run_id,params,depth,epochs,batch_size,target,family,source_dataset,is_gpu,n_observations,n_features,n_classes,task_encoded,imbalance,power,duration,shape_exponential,shape_rectangle,shape_rectangle_residual,shape_trapezoid,shape_wide_first_16x,shape_wide_first_2x,shape_wide_first_4x,shape_wide_first_8x,group_key
004d4fbc-eaf5-4b85-bb5b-2573f1de0c6f,32768,5,3000,256,872799.0538099997,MLP,BUTTER-E,0,70000.0,784.0,10.0,1.0,0.0003254145124716,322.05453934963145,2710.09704,1,0,0,0,0,0,0,0,32768|5|0|70000.0|exponential
0057bd7a-57c6-430e-b450-ffb1068c4695,16384,3,3000,256,71581.45893999985,MLP,BUTTER-E,0,4898.0,11.0,7.0,1.0,0.2119743377393727,310.29248471660696,230.690276,0,0,0,0,1,0,0,0,16384|3|0|4898.0|wide_first_16x
00583268-959b-46c5-88ba-8d5e428ed3ed,32768,14,3000,256,92783.7936649998,MLP,BUTTER-E,0,4898.0,11.0,7.0,1.0,0.2119743377393727,313.8759246935065,295.606596,0,0,0,0,1,0,0,0,32768|14|0|4898.0|wide_first_16x
005aeeba-e66e-49e6-ae8d-c69a1b0deda1,128,20,3000,256,61681.49126399987,MLP,BUTTER-E,0,5300.0,2.0,2.0,1.0,0.0106907796368814,320.7044415960943,192.331266,0,0,0,0,1,0,0,0,128|20|0|5300.0|wide_first_16x
005ba1dc-290d-455b-a401-8e5be48b51b4,4194304,5,3000,256,3720480.333529,MLP,BUTTER-E,0,105908.0,13.0,5.0,1.0,0.1484938125639567,342.46885328765177,10863.70424,1,0,0,0,0,0,0,0,4194304|5|0|105908.0|exponential
005c82e3-5201-4677-a28b-0394e21d71d8,131072,7,3000,256,107658.03093899976,MLP,BUTTER-E,0,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,332.9225253343562,323.372625,1,0,0,0,0,0,0,0,131072|7|0|3848.0|exponential
005e54d6-12c4-4c06-a679-b7dd92da0958,8388608,14,3000,256,361694.523946,MLP,BUTTER-E,0,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,363.9344831883761,993.845158,0,1,0,0,0,0,0,0,8388608|14|0|3848.0|rectangle
005f13fb-50cb-4fdb-850f-a2b3b958eaa5,2048,6,3000,256,581563.7684979999,MLP,BUTTER-E,0,48842.0,14.0,2.0,1.0,0.2718959907996784,348.16328611142825,1670.376492,0,0,0,0,0,1,0,0,2048|6|0|48842.0|wide_first_2x
005f2b8f-e5cf-4093-9930-0616f7a6e149,128,20,3000,256,45311.53480799976,MLP,BUTTER-E,0,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,293.0611347118681,154.614616,0,0,0,0,0,0,0,1,128|20|0|3848.0|wide_first_8x
005f4cd6-70b8-48ab-a98a-2b2d0f8afaec,32768,10,3000,256,140168.09341399968,MLP,BUTTER-E,0,4898.0,11.0,7.0,1.0,0.2119743377393727,328.5969917275835,426.565358,0,0,0,0,0,0,1,0,32768|10|0|4898.0|wide_first_4x
006129c6-8cf0-441e-8d48-510403ae5111,8388608,7,3000,256,230337.10636899987,MLP,BUTTER-E,0,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,368.0026891997741,625.911476,0,1,0,0,0,0,0,0,8388608|7|0|3848.0|rectangle
00616030-ebcd-4bb2-95d2-a1c06b8f3b10,262144,7,3000,256,1248751.538855,MLP,BUTTER-E,0,48842.0,14.0,2.0,1.0,0.2718959907996784,323.8449645826817,3856.016537,1,0,0,0,0,0,0,0,262144|7|0|48842.0|exponential
00639013-4ec3-412c-bab4-ed8bef686e0a,4194304,6,3000,256,3672411.657451001,MLP,BUTTER-E,0,20640.0,8.0,3842.0,0.0,0.0025041112046606,261.43073200357435,14047.360191000002,0,0,0,0,0,1,0,0,4194304|6|0|20640.0|wide_first_2x
00672d30-820a-4940-ac7b-c27728836780,65536,5,3000,256,74820.72625899984,MLP,BUTTER-E,0,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,311.08078180585346,240.518639,0,0,0,0,0,0,0,1,65536|5|0|3848.0|wide_first_8x
0067cc46-2381-4513-87ec-e50bb3ef81ab,1048576,4,3000,256,995939.280271,MLP,BUTTER-E,0,48842.0,14.0,2.0,1.0,0.2718959907996784,336.810027010436,2956.9763380000004,0,0,0,0,0,0,1,0,1048576|4|0|48842.0|wide_first_4x
0067f265-a88c-4241-b40b-8bee804f8c8a,2048,18,3000,256,160844.74221699973,MLP,BUTTER-E,0,6435.0,36.0,6.0,0.0,0.0276087321122286,355.67227519479894,452.227383,0,0,1,0,0,0,0,0,2048|18|0|6435.0|rectangle_residual
0067f916-6232-41b9-a457-9a2dd9b50ef9,8388608,14,3000,256,1468735.8519649997,MLP,BUTTER-E,0,15000.0,48.0,11.0,0.0,0.3746815528888889,362.584863611004,4050.736805000001,0,0,0,0,0,0,0,1,8388608|14|0|15000.0|wide_first_8x
00693010-d94e-4b49-af7c-d5f00a33569b,16777216,16,3000,256,1623640.75635,MLP,BUTTER-E,0,12958.0,8.0,4.0,1.0,0.0900899366400157,400.2866120108281,4056.195505,0,1,0,0,0,0,0,0,16777216|16|0|12958.0|rectangle
006c7b08-d0db-40c7-bff0-ebfb42f81cea,65536,20,3000,256,699546.7441649998,MLP,BUTTER-E,0,15000.0,48.0,11.0,0.0,0.3746815528888889,363.3019986476169,1925.524073,0,0,0,0,1,0,0,0,65536|20|0|15000.0|wide_first_16x
0072a86f-eef9-44a2-907d-651b6c705584,4096,16,3000,256,60835.23748299996,MLP,BUTTER-E,0,5300.0,2.0,2.0,1.0,0.0106907796368814,309.5494489003299,196.528334,0,0,1,0,0,0,0,0,4096|16|0|5300.0|rectangle_residual
00779757-17b8-409b-a923-348e608801b0,1048576,14,3000,256,201004.17150099995,MLP,BUTTER-E,0,4898.0,11.0,7.0,1.0,0.2119743377393727,338.5385790591784,593.740814,1,0,0,0,0,0,0,0,1048576|14|0|4898.0|exponential
007dbe25-d7f9-40a1-8a7a-14341ba4a84e,2048,14,3000,256,1075548.341842,MLP,BUTTER-E,0,48842.0,14.0,2.0,1.0,0.2718959907996784,358.5612044530381,2999.622738,1,0,0,0,0,0,0,0,2048|14|0|48842.0|exponential
007fc92e-89f9-44d2-a8a1-79a79b5886a8,4194304,12,3000,256,937338.294302,MLP,BUTTER-E,0,20640.0,8.0,3842.0,0.0,0.0025041112046606,348.6418333887019,2688.542236,1,0,0,0,0,0,0,0,4194304|12|0|20640.0|exponential
0080599a-d956-4036-aa0f-e1159ee589ed,32768,2,3000,256,1025336.522015,MLP,BUTTER-E,0,105908.0,13.0,5.0,1.0,0.1484938125639567,310.2142020038444,3305.2533230000004,0,1,0,0,0,0,0,0,32768|2|0|105908.0|rectangle
0083388f-a91a-4f47-a986-58efcdfb501d,8388608,12,3000,256,2026485.6075259997,MLP,BUTTER-E,0,20640.0,8.0,3842.0,0.0,0.0025041112046606,330.3750979703824,6133.893323,0,0,0,0,0,0,0,1,8388608|12|0|20640.0|wide_first_8x
00841814-2a40-4ac6-8f51-a34d99b8594d,16384,9,3000,256,116514.15230799971,MLP,BUTTER-E,0,3188.0,60.0,3.0,1.0,0.0776763041770503,286.4992475353502,406.682228,0,0,1,0,0,0,0,0,16384|9|0|3188.0|rectangle_residual
0084d2f8-4450-4b6f-9e2a-d78bfcffe860,2048,8,3000,256,41608.70262099972,MLP,BUTTER-E,0,3188.0,60.0,3.0,1.0,0.0776763041770503,296.2841147847978,140.435145,0,0,0,0,1,0,0,0,2048|8|0|3188.0|wide_first_16x
0086f6cd-3a8b-4059-9f54-e8468e22fc35,1048576,16,3000,256,596717.6587279999,MLP,BUTTER-E,0,12958.0,8.0,4.0,1.0,0.0900899366400157,328.1396380326458,1818.486978,0,0,1,0,0,0,0,0,1048576|16|0|12958.0|rectangle_residual
008bea3b-9f80-415e-b7a7-1017d0a04504,16384,2,3000,256,98108.20301699988,MLP,BUTTER-E,0,5300.0,2.0,2.0,1.0,0.0106907796368814,312.05850540004496,314.390415,0,1,0,0,0,0,0,0,16384|2|0|5300.0|rectangle
008db389-4d82-4b84-9e65-51cf15d2ce04,4096,10,3000,256,240745.7679679998,MLP,BUTTER-E,0,12958.0,8.0,4.0,1.0,0.0900899366400157,296.802447284049,811.131344,1,0,0,0,0,0,0,0,4096|10|0|12958.0|exponential
008e6bb6-8de1-458b-8f96-8a9fb9b10c96,8192,8,3000,256,240281.151475,MLP,BUTTER-E,0,12958.0,8.0,4.0,1.0,0.0900899366400157,338.2297301722618,710.408134,0,0,1,0,0,0,0,0,8192|8|0|12958.0|rectangle_residual
00915d3a-be74-498b-ae32-00a7f7dad49a,1048576,2,3000,256,2100514.966794,MLP,BUTTER-E,0,20640.0,8.0,3842.0,0.0,0.0025041112046606,290.9931056229662,7218.43551,0,1,0,0,0,0,0,0,1048576|2|0|20640.0|rectangle
00921d44-3610-4626-b1dd-2d7a48aac7da,256,3,3000,256,47064.09141999972,MLP,BUTTER-E,0,4898.0,11.0,7.0,1.0,0.2119743377393727,316.83065628194936,148.54652000000002,0,0,0,0,1,0,0,0,256|3|0|4898.0|wide_first_16x
0095506d-aa70-4824-963e-98af3b035aa4,1024,16,3000,256,112823.21443500002,MLP,BUTTER-E,0,4898.0,11.0,7.0,1.0,0.2119743377393727,347.7287027531115,324.457583,0,0,1,0,0,0,0,0,1024|16|0|4898.0|rectangle_residual
009684cc-e3b2-4357-b33a-3eaec982b333,4194304,8,3000,256,268702.6067509997,MLP,BUTTER-E,0,4898.0,11.0,7.0,1.0,0.2119743377393727,346.2967989192496,775.931535,0,0,1,0,0,0,0,0,4194304|8|0|4898.0|rectangle_residual
009a01b7-c9b5-42c5-9a3f-9bd1316e6b8a,4096,12,3000,256,60701.1228199998,MLP,BUTTER-E,0,4898.0,11.0,7.0,1.0,0.2119743377393727,314.3149557175173,193.121968,0,0,0,0,0,0,1,0,4096|12|0|4898.0|wide_first_4x
009a2b31-13f0-4697-b28d-4f7665c91ce1,32768,3,3000,256,239398.079202,MLP,BUTTER-E,0,20640.0,8.0,3842.0,0.0,0.0025041112046606,315.2958939749125,759.2806750000001,1,0,0,0,0,0,0,0,32768|3|0|20640.0|exponential
009b9caa-9234-43b6-a56f-ba36bf9c3612,8192,7,3000,256,396180.877315,MLP,BUTTER-E,0,20640.0,8.0,3842.0,0.0,0.0025041112046606,345.6148442098304,1146.307469,0,0,0,0,0,1,0,0,8192|7|0|20640.0|wide_first_2x
009e2cf5-8142-4d35-b159-628eff3c02be,16777216,2,3000,256,18301139.517842,MLP,BUTTER-E,0,20640.0,8.0,3842.0,0.0,0.0025041112046606,372.7301593501317,49100.237957000005,0,1,0,0,0,0,0,0,16777216|2|0|20640.0|rectangle
009f8a9a-9dbe-48ca-9db7-2f6cda3d40e5,16777216,14,3000,256,5821342.908256,MLP,BUTTER-E,0,48842.0,14.0,2.0,1.0,0.2718959907996784,393.1115614581558,14808.373701,0,1,0,0,0,0,0,0,16777216|14|0|48842.0|rectangle
00a62a66-0dc7-4a93-8b21-54dac36458cd,128,9,3000,256,118478.9908459998,MLP,BUTTER-E,0,12958.0,8.0,4.0,1.0,0.0900899366400157,289.58470185390246,409.13415,0,1,0,0,0,0,0,0,128|9|0|12958.0|rectangle
00aa0e34-744a-48cc-b936-7f3ab7d6b506,4194304,9,3000,256,5022015.307181,MLP,BUTTER-E,0,105908.0,13.0,5.0,1.0,0.1484938125639567,353.7064615156727,14198.257181,0,0,0,0,1,0,0,0,4194304|9|0|105908.0|wide_first_16x
00ad4523-920b-4b5d-afb3-fc69087283a3,16384,2,3000,256,47029.32116699976,MLP,BUTTER-E,0,3188.0,60.0,3.0,1.0,0.0776763041770503,297.9341498185668,157.851395,0,1,0,0,0,0,0,0,16384|2|0|3188.0|rectangle
00af796c-1f24-4a4d-bf30-51cf08d44b81,2048,14,3000,256,115125.27867599978,MLP,BUTTER-E,0,4898.0,11.0,7.0,1.0,0.2119743377393727,338.5659728660631,340.03794800000003,0,0,0,0,0,0,0,1,2048|14|0|4898.0|wide_first_8x
00b4293a-36db-4f72-9c5f-e27f9cacd51d,256,3,3000,256,46707.19733199996,MLP,BUTTER-E,0,5300.0,2.0,2.0,1.0,0.0106907796368814,322.590866419034,144.787724,0,0,0,0,0,0,0,1,256|3|0|5300.0|wide_first_8x
00b491ba-37e4-46d5-bee4-061dab2f0408,8192,12,3000,256,74918.87098299972,MLP,BUTTER-E,0,5300.0,2.0,2.0,1.0,0.0106907796368814,316.4293109770814,236.763373,0,0,0,0,0,0,0,1,8192|12|0|5300.0|wide_first_8x
00b49d51-468f-4361-bf7c-2c02ecbc3a93,1024,9,3000,256,966222.831814,MLP,BUTTER-E,0,105908.0,13.0,5.0,1.0,0.1484938125639567,341.55168108284585,2828.921318,0,0,0,0,0,0,0,1,1024|9|0|105908.0|wide_first_8x
00b74fc1-71e1-42b2-a9de-0846ce2169e0,32768,12,3000,256,182702.3280419999,MLP,BUTTER-E,0,6435.0,36.0,6.0,0.0,0.0276087321122286,341.1260913155835,535.58591,0,0,0,1,0,0,0,0,32768|12|0|6435.0|trapezoid
00b9c9f8-9659-4ba6-9067-28580b494d19,2097152,20,3000,256,1064108.0255499997,MLP,BUTTER-E,0,12958.0,8.0,4.0,1.0,0.0900899366400157,312.7471527895877,3402.4547180000004,0,0,0,0,1,0,0,0,2097152|20|0|12958.0|wide_first_16x
00bfd06d-8ec2-47f2-953a-dfb7b56b1404,2097152,3,3000,256,1763314.6259879996,MLP,BUTTER-E,0,70000.0,784.0,10.0,1.0,0.0003254145124716,321.432836070713,5485.794941,0,0,1,0,0,0,0,0,2097152|3|0|70000.0|rectangle_residual
00c22b67-83cd-44cc-abcf-a2a69d5153ce,524288,16,3000,256,244153.79784299983,MLP,BUTTER-E,0,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,286.2051420280096,853.072716,0,0,0,0,0,0,1,0,524288|16|0|3848.0|wide_first_4x
00c24f72-1a61-4a64-9697-89c37656970e,524288,14,3000,256,277551.6625109998,MLP,BUTTER-E,0,6435.0,36.0,6.0,0.0,0.0276087321122286,355.3762575810787,781.0078940000001,0,0,0,0,0,0,1,0,524288|14|0|6435.0|wide_first_4x
00c26c87-ebc5-4b1b-ae04-94122f3347e6,8192,4,3000,256,735715.1297929997,MLP,BUTTER-E,0,67557.0,42.0,3.0,1.0,0.2546625519372754,323.873227500938,2271.614531,0,0,0,0,0,0,0,1,8192|4|0|67557.0|wide_first_8x
00c2a439-15da-458d-a4f2-648f6b649980,4194304,9,3000,256,647474.3455499996,MLP,BUTTER-E,0,12958.0,8.0,4.0,1.0,0.0900899366400157,330.92563996219025,1956.555393,1,0,0,0,0,0,0,0,4194304|9|0|12958.0|exponential
00c3a059-dec7-422e-af72-f320b12ff2e3,4194304,16,3000,256,413681.2607819999,MLP,BUTTER-E,0,6435.0,36.0,6.0,0.0,0.0276087321122286,347.8565443092063,1189.2294900000002,0,0,0,0,0,0,1,0,4194304|16|0|6435.0|wide_first_4x
00cd027e-4fbe-45ba-9bd5-47eb1857cf4d,512,18,3000,256,743730.4486139998,MLP,BUTTER-E,0,67557.0,42.0,3.0,1.0,0.2546625519372754,319.7608718150377,2325.8957370000003,0,0,0,0,0,0,1,0,512|18|0|67557.0|wide_first_4x
00cd3726-2964-45cb-b07c-687f6f7b90c0,32768,7,3000,256,302310.731376,MLP,BUTTER-E,0,20640.0,8.0,3842.0,0.0,0.0025041112046606,329.2813282708066,918.092541,1,0,0,0,0,0,0,0,32768|7|0|20640.0|exponential
00cdb252-4ace-430a-ae7b-cd0f6bc68771,1024,20,3000,256,845699.0547479996,MLP,BUTTER-E,0,70000.0,784.0,10.0,1.0,0.0003254145124716,325.6937400811784,2596.6082570000003,0,1,0,0,0,0,0,0,1024|20|0|70000.0|rectangle
00ce25ea-4907-4c4e-9c98-0661b0f2c6df,16777216,10,3000,256,1871929.142534,MLP,BUTTER-E,0,15000.0,48.0,11.0,0.0,0.3746815528888889,365.374505015234,5123.3162600000005,0,0,0,0,1,0,0,0,16777216|10|0|15000.0|wide_first_16x
00d0e2f4-0fa8-4fa8-8b8b-55b384b89af2,32,3,3000,256,122657.45637299976,MLP,BUTTER-E,0,12958.0,8.0,4.0,1.0,0.0900899366400157,314.68396734650696,389.779808,0,0,0,0,0,0,0,1,32|3|0|12958.0|wide_first_8x
00d690b4-04d1-4aa8-a029-d52c6c24f0eb,16384,3,3000,256,54222.41100799979,MLP,BUTTER-E,0,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,306.48316874311723,176.918071,0,0,0,0,0,0,1,0,16384|3|0|3848.0|wide_first_4x
00e1a58a-df5c-4f77-9fb8-a9db3d9ad3ba,1048576,3,3000,256,286311.4497139997,MLP,BUTTER-E,0,15000.0,48.0,11.0,0.0,0.3746815528888889,324.34385182334984,882.740487,0,0,0,0,0,1,0,0,1048576|3|0|15000.0|wide_first_2x
00e4ef9f-1f85-49f1-a6d7-9d9ff1be8cca,524288,10,3000,256,108408.95166899986,MLP,BUTTER-E,0,3188.0,60.0,3.0,1.0,0.0776763041770503,283.45268726636056,382.458719,0,0,0,0,0,0,0,1,524288|10|0|3188.0|wide_first_8x
00e851c2-6612-4d15-a2aa-b03fff83252c,1048576,8,3000,256,402482.0454909999,MLP,BUTTER-E,0,15000.0,48.0,11.0,0.0,0.3746815528888889,347.90829786108816,1156.862449,1,0,0,0,0,0,0,0,1048576|8|0|15000.0|exponential
00eb1241-35d3-4845-95ea-fefcfb9d07ca,16777216,3,3000,256,2609557.945368,MLP,BUTTER-E,0,20640.0,8.0,3842.0,0.0,0.0025041112046606,328.9298758409016,7933.478036,0,0,0,0,0,0,1,0,16777216|3|0|20640.0|wide_first_4x
00ecad4b-9664-4b60-9991-61090e8eab0a,4194304,18,3000,256,2598278.4674750003,MLP,BUTTER-E,0,48842.0,14.0,2.0,1.0,0.2718959907996784,350.173733173886,7419.969636000001,1,0,0,0,0,0,0,0,4194304|18|0|48842.0|exponential
00ee1fce-8719-4a94-8bf6-1b2b70cd4fd8,64,14,3000,256,59662.502109999725,MLP,BUTTER-E,0,5300.0,2.0,2.0,1.0,0.0106907796368814,317.20220645873445,188.089808,0,0,0,0,1,0,0,0,64|14|0|5300.0|wide_first_16x
00f195b6-e6eb-40c1-8dc9-e7df6b892c0d,16384,6,3000,256,1288988.475318,MLP,BUTTER-E,0,105908.0,13.0,5.0,1.0,0.1484938125639567,318.9643374695579,4041.168005,0,0,0,0,1,0,0,0,16384|6|0|105908.0|wide_first_16x
00f4626d-600a-49fa-9b5c-3e3c4c1005b4,32768,6,3000,256,518520.9070710001,MLP,BUTTER-E,0,48842.0,14.0,2.0,1.0,0.2718959907996784,289.93399534921235,1788.410174,0,0,0,1,0,0,0,0,32768|6|0|48842.0|trapezoid
00f4d8cc-f499-4bc5-a774-6f83d45311f5,131072,5,3000,256,353608.69732799975,MLP,BUTTER-E,0,20640.0,8.0,3842.0,0.0,0.0025041112046606,322.8469466142461,1095.282768,0,0,1,0,0,0,0,0,131072|5|0|20640.0|rectangle_residual
00f7d5b3-69b9-423f-81f2-b42ac527502c,262144,18,3000,256,6215104.999977999,MLP,BUTTER-E,0,70000.0,784.0,10.0,1.0,0.0003254145124716,347.95905967877565,17861.598447,0,0,0,0,0,0,0,1,262144|18|0|70000.0|wide_first_8x
00fb1776-18fe-4184-a09a-4fbfaaa79338,256,3,3000,256,172257.2775589997,MLP,BUTTER-E,0,20640.0,8.0,3842.0,0.0,0.0025041112046606,337.473574626651,510.431899,0,0,0,0,0,0,0,1,256|3|0|20640.0|wide_first_8x
00fbd56f-66d6-4a98-afe7-8ec301d90b55,16777216,20,3000,256,8181949.595613999,MLP,BUTTER-E,0,48842.0,14.0,2.0,1.0,0.2718959907996784,335.819747345408,24364.110986000003,0,0,0,1,0,0,0,0,16777216|20|0|48842.0|trapezoid
00fcbd26-a0e2-4aaf-885b-94bba0e0fec3,4194304,9,3000,256,751118.646922,MLP,BUTTER-E,0,15000.0,48.0,11.0,0.0,0.3746815528888889,372.7566815271685,2015.03738,0,0,0,0,0,0,1,0,4194304|9|0|15000.0|wide_first_4x
00fef3bd-1daf-4a0d-ac2c-1e2e72ea475a,2048,12,3000,256,54373.30589299967,MLP,BUTTER-E,0,4898.0,11.0,7.0,1.0,0.2119743377393727,291.87714805728285,186.288328,0,0,1,0,0,0,0,0,2048|12|0|4898.0|rectangle_residual
01056e9d-5609-40eb-b2bf-347cd824c812,8388608,20,3000,256,10769098.448342,MLP,BUTTER-E,0,105908.0,13.0,5.0,1.0,0.1484938125639567,362.994461655132,29667.390514,0,0,0,0,0,0,0,1,8388608|20|0|105908.0|wide_first_8x
0107bf43-9531-40d4-a375-86a93e6ec0d9,32768,20,3000,256,254725.58298999997,MLP,BUTTER-E,0,6435.0,36.0,6.0,0.0,0.0276087321122286,318.6237564015662,799.455715,1,0,0,0,0,0,0,0,32768|20|0|6435.0|exponential
010c17d2-67d9-4e15-8f07-d99ec7232517,131072,20,3000,256,173739.84695499996,MLP,BUTTER-E,0,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,336.3943111931138,516.476769,0,0,1,0,0,0,0,0,131072|20|0|3848.0|rectangle_residual
01103205-e3de-46fd-b5e7-f90843856bbb,65536,8,3000,256,1715748.9220519995,MLP,BUTTER-E,0,105908.0,13.0,5.0,1.0,0.1484938125639567,318.7124383389913,5383.376096,1,0,0,0,0,0,0,0,65536|8|0|105908.0|exponential
011a270b-622e-4b78-a2bb-88d7c307b7fb,131072,12,3000,256,276286.2008679997,MLP,BUTTER-E,0,3848.0,4.0,3784.0,0.0,4.250269277695601e-06,344.35873153848496,802.3208810000001,0,0,0,0,0,1,0,0,131072|12|0|3848.0|wide_first_2x
011e119e-2e75-41bf-8e9b-e9e380f0d322,16384,14,3000,256,504982.6958849997,MLP,BUTTER-E,0,15000.0,48.0,11.0,0.0,0.3746815528888889,395.8022864538455,1275.845828,0,0,0,0,0,1,0,0,16384|14|0|15000.0|wide_first_2x
011e5c61-2418-4a64-a19e-c7359f82bf7b,262144,2,3000,256,205749.9576279997,MLP,BUTTER-E,0,12958.0,8.0,4.0,1.0,0.0900899366400157,327.70764387705594,627.846074,0,1,0,0,0,0,0,0,262144|2|0|12958.0|rectangle
011f0534-1310-4a78-b1fb-69c85304db96,32768,12,3000,256,1341826.654161,MLP,BUTTER-E,0,67557.0,42.0,3.0,1.0,0.2546625519372754,350.1024435709147,3832.668634,1,0,0,0,0,0,0,0,32768|12|0|67557.0|exponential
011fc414-3085-4569-b765-615e54548256,4194304,20,3000,256,623268.5103319996,MLP,BUTTER-E,0,6435.0,36.0,6.0,0.0,0.0276087321122286,345.96985566274293,1801.511028,0,0,0,0,1,0,0,0,4194304|20|0|6435.0|wide_first_16x
01212d65-2d92-4537-bb79-f7779539adb5,16777216,16,3000,256,2140224.35322,MLP,BUTTER-E,0,15000.0,48.0,11.0,0.0,0.3746815528888889,375.57276069232586,5698.5611770000005,0,0,0,0,0,0,0,1,16777216|16|0|15000.0|wide_first_8x
01278feb-9bb8-4405-bb86-ddc40185ed9b,524288,9,3000,256,1763790.5231509998,MLP,BUTTER-E,0,70000.0,784.0,10.0,1.0,0.0003254145124716,321.58247935882554,5484.722074,0,0,0,0,0,0,0,1,524288|9|0|70000.0|wide_first_8x
012a492a-23fc-4300-9e64-44e40b7aaf28,1024,10,3000,256,267599.11551499984,MLP,BUTTER-E,0,20640.0,8.0,3842.0,0.0,0.0025041112046606,329.7774610034612,811.4536230000001,0,0,0,0,0,0,1,0,1024|10|0|20640.0|wide_first_4x
012c510f-23c5-437c-9cc2-a1fc2cddb8bb,256,3,3000,256,48763.829394,MLP,BUTTER-E,0,5300.0,2.0,2.0,1.0,0.0106907796368814,299.33439172919805,162.90754,0,0,0,1,0,0,0,0,256|3|0|5300.0|trapezoid
012dbe8b-7599-4fa0-9d2d-d6b696b24143,131072,7,3000,256,116129.63327799996,MLP,BUTTER-E,0,5300.0,2.0,2.0,1.0,0.0106907796368814,306.4120728954327,378.99823,0,0,1,0,0,0,0,0,131072|7|0|5300.0|rectangle_residual
012e69ef-fb7a-4458-a267-74c116a19f52,2097152,20,3000,256,2859604.695283,MLP,BUTTER-E,0,67557.0,42.0,3.0,1.0,0.2546625519372754,340.5520849778122,8396.967223,1,0,0,0,0,0,0,0,2097152|20|0|67557.0|exponential
01305b0d-06c7-4a76-9ffd-09f749ea68a5,2097152,14,3000,256,452958.1286879999,MLP,BUTTER-E,0,6435.0,36.0,6.0,0.0,0.0276087321122286,302.9304802814073,1495.254384,0,0,1,0,0,0,0,0,2097152|14|0|6435.0|rectangle_residual
0130657e-020b-4242-a342-90d23d4a605c,1048576,3,3000,256,353190.7866409999,MLP,BUTTER-E,0,20640.0,8.0,3842.0,0.0,0.0025041112046606,338.0043269309486,1044.929779,0,0,0,0,0,1,0,0,1048576|3|0|20640.0|wide_first_2x
01336f9c-ff76-4366-9391-5f36bdd24a0e,65536,10,3000,256,194352.77098399977,MLP,BUTTER-E,0,12958.0,8.0,4.0,1.0,0.0900899366400157,295.3955869504291,657.9406720000001,0,1,0,0,0,0,0,0,65536|10|0|12958.0|rectangle
01357022-705d-4bca-b4fb-f9b6b6705e93,2048,2,3000,256,58271.33350599984,MLP,BUTTER-E,0,4898.0,11.0,7.0,1.0,0.2119743377393727,307.3155469824424,189.614011,0,1,0,0,0,0,0,0,2048|2|0|4898.0|rectangle
013d21ec-1939-40ff-b005-2a4c9a583548,8192,16,3000,256,2408845.387516,MLP,BUTTER-E,0,70000.0,784.0,10.0,1.0,0.0003254145124716,355.67538012931266,6772.595243000001,0,0,1,0,0,0,0,0,8192|16|0|70000.0|rectangle_residual
013f065a-123a-431c-ace0-3690d4250c69,4194304,5,3000,256,533125.1036399998,MLP,BUTTER-E,0,12958.0,8.0,4.0,1.0,0.0900899366400157,330.8016278471147,1611.61572,1,0,0,0,0,0,0,0,4194304|5|0|12958.0|exponential
013f188d-a595-44f4-9192-b4a16292f609,4194304,10,3000,256,2548293.843183,MLP,BUTTER-E,0,48842.0,14.0,2.0,1.0,0.2718959907996784,362.5786857490367,7028.250538,0,0,0,0,0,0,1,0,4194304|10|0|48842.0|wide_first_4x
01411fe2-0b6d-4292-924d-38d45a96d1ce,1048576,4,3000,256,223649.1187039998,MLP,BUTTER-E,0,15000.0,48.0,11.0,0.0,0.3746815528888889,303.4210524099394,737.091632,0,0,0,1,0,0,0,0,1048576|4|0|15000.0|trapezoid
01440e0b-10f1-4cd9-83b1-39217f6b49c5,8192,10,3000,256,703944.5442629999,MLP,BUTTER-E,0,48842.0,14.0,2.0,1.0,0.2718959907996784,284.7906447462938,2471.796589,0,0,0,0,1,0,0,0,8192|10|0|48842.0|wide_first_16x
01443461-c47b-4051-aea1-c8eef10f89e2,2097152,10,3000,256,2406774.078,MLP,BUTTER-E,0,67557.0,42.0,3.0,1.0,0.2546625519372754,365.2160054262226,6590.001649000001,1,0,0,0,0,0,0,0,2097152|10|0|67557.0|exponential
014507ae-4f5d-472d-b7e5-669ac0a4dbc9,32,3,3000,256,148905.48274899984,MLP,BUTTER-E,0,20640.0,8.0,3842.0,0.0,0.0025041112046606,316.1136761198021,471.050429,0,0,1,0,0,0,0,0,32|3|0|20640.0|rectangle_residual
01472c96-dc58-4714-bcb2-7991bfc8c2b3,256,14,3000,256,167624.63322999983,MLP,BUTTER-E,0,15000.0,48.0,11.0,0.0,0.3746815528888889,314.0325932542313,533.781005,0,0,0,0,1,0,0,0,256|14|0|15000.0|wide_first_16x
0147c4a0-f1a1-4d20-aa75-3460e2984d87,2097152,12,3000,256,174413.13533099962,MLP,BUTTER-E,0,3188.0,60.0,3.0,1.0,0.0776763041770503,318.01823911855064,548.437523,0,0,0,0,0,0,1,0,2097152|12|0|3188.0|wide_first_4x
